746,3.204442
747,3.192937
748,3.20591
749,3.206547
750,3.217765
751,3.229879
752,3.210561
753,3.263559
754,3.259465
755,3.266417
756,3.265053
757,3.284045
758,3.270587
759,3.29783
760,3.301015
761,3.284201
762,3.294396
763,3.291445
764,3.302868
765,3.307541
766,3.30443
767,3.316057
768,3.316442
769,3.336987
770,3.329422
771,3.330165
772,3.329152
773,3.33744
774,3.334573
775,3.368064
776,3.375006
777,3.373445
778,3.368815
779,3.384168
780,3.385371
781,3.385361
782,3.386001
783,3.402019
784,3.40334
785,3.416144
786,3.414057
787,3.415277
788,3.410358
789,3.417801
790,3.428046
791,3.426917
792,3.443999
793,3.432972
794,3.442941
795,3.45505
796,3.456829
797,3.446509
798,3.460744
799,3.472941
800,3.469647
801,3.481126
802,3.489105
803,3.477251
804,3.496436
805,3.496215
806,3.497822
807,3.515268
808,3.516421
809,3.507427
810,3.514902
811,3.528447
812,3.525635
813,3.520507
814,3.52528
815,3.545685
816,3.539111
817,3.519226
818,3.528427
819,3.524112
820,3.531475
821,3.536084
822,3.535953
823,3.550321
824,3.55501
825,3.554667
826,3.563451
827,3.561177
828,3.560641
829,3.559499
830,3.565778
831,3.573401
832,3.588461
833,3.608782
834,3.595266
835,3.595225
836,3.601495
837,3.616572
838,3.612984
839,3.636266
840,3.637329
841,3.614457
842,3.627295
843,3.618734
844,3.620086
845,3.629744
846,3.63764
847,3.649194
848,3.6366
849,3.665136
850,3.650289
851,3.64696
852,3.644168
853,3.662572
854,3.661732
855,3.689604
856,3.69353
857,3.663283
858,3.687955
859,3.690995
860,3.702793
861,3.694574
862,3.707142
863,3.715857
864,3.7108
865,3.741084
866,3.725641
867,3.726274
868,3.72466
869,3.746885
870,3.752654
871,3.772909
872,3.785648
873,3.746557
874,3.764877
875,3.772483
876,3.768959
877,3.764587
878,3.779921
879,3.791599
880,3.772374
881,3.74805
882,3.738834
883,3.737827
884,3.739644
885,3.756508
886,3.739367
887,3.772474
888,3.770805
889,3.756141
890,3.760754
891,3.771838
892,3.781249
893,3.784534
894,3.791665
895,3.806005
896,3.830065
897,3.851725
898,3.843955
899,3.843591
900,3.849071
901,3.870295
902,3.86201
903,3.894201
904,3.889045
905,3.892734
906,3.88589
907,3.901695
908,3.899955
909,3.905377
910,3.893999
911,3.923125
912,3.905413
913,3.910027
914,3.916434
915,3.917901
916,3.901891
917,3.909047
918,3.920118
919,3.925437
920,3.935736
921,3.927324
922,3.932279
923,3.943139
924,3.93584
925,3.928711
926,3.940032
927,3.946311
928,3.941657
929,3.952129
930,3.957591
931,3.954118
932,3.964223
933,3.973557
934,3.971956
935,3.999984
936,4.001337
937,4.001749
938,4.016988
939,4.016651
940,4.025448
941,4.012765
942,4.011053
943,4.042495
944,4.035168
945,4.01337
946,4.017279
947,4.021916
948,4.022253
949,4.027305
950,4.023342
951,4.048033
952,4.053317
953,4.033831
954,4.044385
955,4.048363
956,4.040371
957,4.054638
958,4.054471
959,4.065135
960,4.069743
961,4.08951
962,4.085701
963,4.083782
964,4.087678
965,4.107226
966,4.09502
967,4.121225
968,4.129703
969,4.105719
970,4.115011
971,4.131985
972,4.122668
973,4.126322
974,4.121947
